2592 1692 1
1693 2250 1
2250 1693 1
1693 2402 1
2402 1693 1
1695 1894 1
1894 1695 1
1695 2064 1
2064 1695 1
1695 2213 1
2213 1695 1
1696 2002 1
2002 1696 1
1700 2239 1
2239 1700 1
1700 2591 1
2591 1700 1
1701 2024 1
2024 1701 1
1704 1811 1
1811 1704 1
1705 2281 1
2281 1705 1
1706 1725 1
1725 1706 1
1706 2222 1
2222 1706 1
1707 2347 1
2347 1707 1
1708 1920 1
1920 1708 1
1708 2141 1
2141 1708 1
1708 2387 1
2387 1708 1
1708 2625 1
2625 1708 1
1711 2415 1
2415 1711 1
1715 1887 1
1887 1715 1
1715 2097 1
2097 1715 1
1718 2486 1
2486 1718 1
1719 2102 1
2102 1719 1
1719 2249 1
2249 1719 1
1720 1938 1
1938 1720 1
1720 2008 1
2008 1720 1
1722 1838 1
1838 1722 1
1722 1991 1
1991 1722 1
1723 1938 1
1938 1723 1
1723 2622 1
2622 1723 1
1725 1984 1
1984 1725 1
1725 2120 1
2120 1725 1
1725 2249 1
2249 1725 1
1725 2613 1
2613 1725 1
1726 2634 1
2634 1726 1
1728 1862 1
1862 1728 1
1728 2249 1
2249 1728 1
1729 1859 1
1859 1729 1
1729 1933 1
1933 1729 1
1729 2011 1
2011 1729 1
1729 2124 1
2124 1729 1
1729 2404 1
2404 1729 1
1729 2485 1
2485 1729 1
1729 2613 1
2613 1729 1
1731 2334 1
2334 1731 1
1732 1799 1
1799 1732 1
1732 2102 1
2102 1732 1
1734 1973 1
1973 1734 1
1734 2046 1
2046 1734 1
1735 2051 1
2051 1735 1
1735 2241 1
2241 1735 1
1735 2429 1
2429 1735 1
1736 1911 1
1911 1736 1
1736 2631 1
2631 1736 1
1737 2067 1
2067 1737 1
1738 1985 1
1985 1738 1
1741 1980 1
1980 1741 1
1741 2349 1
2349 1741 1
1742 2293 1
2293 1742 1
1743 1932 1
1932 1743 1
1744 2379 1
2379 1744 1
1746 2008 1
2008 1746 1
1746 2539 1
2539 1746 1
1748 2613 1
2613 1748 1
1749 1752 1
1752 1749 1
1749 2257 1
2257 1749 1
1749 2663 1
2663 1749 1
1750 2042 1
2042 1750 1
1750 2613 1
2613 1750 1
1752 1796 1
1796 1752 1
1753 2613 1
2613 1753 1
1754 2110 1
2110 1754 1
1755 2498 1
2498 1755 1
1760 1935 1
1935 1760 1
1761 2644 1
2644 1761 1
1762 2374 1
2374 1762 1
1764 1999 1
1999 1764 1
1765 2013 1
2013 1765 1
1766 2008 1
2008 1766 1
1767 2243 1
2243 1767 1
1768 2387 1
2387 1768 1
1769 2042 1
2042 1769 1
1769 2613 1
2613 1769 1
1770 2230 1
2230 1770 1
1771 2265 1
2265 1771 1
1772 1779 1
1779 1772 1
1772 1868 1
1868 1772 1
1772 2104 1
2104 1772 1
1772 2519 1
2519 1772 1
1773 1994 1
1994 1773 1
1776 2632 1
2632 1776 1
1779 2429 1
2429 1779 1
1779 2572 1
2572 1779 1
1779 2668 1
2668 1779 1
1780 2113 1
2113 1780 1
1782 2065 1
2065 1782 1
1785 2165 1
2165 1785 1
1788 2142 1
2142 1788 1
1791 1842 1
1842 1791 1
1793 2249 1
2249 1793 1
1795 2629 1
2629 1795 1
1797 2564 1
2564 1797 1
1799 2613 1
2613 1799 1
1800 2478 1
2478 1800 1
1800 2560 1
2560 1800 1
1801 1875 1
1875 1801 1
1801 2211 1
2211 1801 1
1802 2408 1
2408 1802 1
1805 1866 1
1866 1805 1
1805 2128 1
2128 1805 1
1805 2289 1
2289 1805 1
1805 2531 1
2531 1805 1
1806 1914 1
1914 1806 1
1806 2259 1
2259 1806 1
1806 2389 1
2389 1806 1
1807 1993 1
1993 1807 1
1807 2283 1
2283 1807 1
1807 2311 1
2311 1807 1
1807 2572 1
2572 1807 1
1809 2030 1
2030 1809 1
1809 2074 1
2074 1809 1
1810 1979 1
1979 1810 1
1810 2428 1
2428 1810 1
1810 2488 1
2488 1810 1
1810 2605 1
2605 1810 1
1811 2071 1
2071 1811 1
1812 2368 1
2368 1812 1
1813 2075 1
2075 1813 1
1814 2364 1
2364 1814 1
1815 1973 1
1973 1815 1
1816 1822 1
1822 1816 1
1816 2113 1
2113 1816 1
1816 2500 1
2500 1816 1
1817 1912 1
1912 1817 1
1817 2020 1
2020 1817 1
1818 2685 1
2685 1818 1
1819 2249 1
2249 1819 1
1820 1869 1
1869 1820 1
1820 2119 1
2119 1820 1
1820 2362 1
2362 1820 1
1823 2291 1
2291 1823 1
1825 2611 1
2611 1825 1
1826 2067 1
2067 1826 1
1826 2250 1
2250 1826 1
1826 2539 1
2539 1826 1
1828 2613 1
2613 1828 1
1830 2082 1
2082 1830 1
1831 2272 1
2272 1831 1
1832 2082 1
2082 1832 1
1832 2379 1
2379 1832 1
1837 2260 1
2260 1837 1
1838 2479 1
2479 1838 1
1840 2116 1
2116 1840 1
1840 2144 1
2144 1840 1
1840 2613 1
2613 1840 1
1842 1869 1
1869 1842 1
1842 2084 1
2084 1842 1
1842 2119 1
2119 1842 1
1842 2149 1
2149 1842 1
1842 2197 1
2197 1842 1
1842 2416 1
2416 1842 1
1842 2435 1
2435 1842 1
1843 2678 1
2678 1843 1
1844 2444 1
2444 1844 1
1846 2096 1
2096 1846 1
1847 2020 1
2020 1847 1
1848 2045 1
2045 1848 1
1848 2086 1
2086 1848 1
1849 1982 1
1982 1849 1
1850 2629 1
2629 1850 1
1851 1883 1
1883 1851 1
1852 1932 1
1932 1852 1
1852 2233 1
2233 1852 1
1853 2079 1
2079 1853 1
1854 1973 1
1973 1854 1
1854 1988 1
1988 1854 1
1855 2426 1
2426 1855 1
1856 2102 1
2102 1856 1
1856 2249 1
2249 1856 1
1856 2649 1
2649 1856 1
1857 2229 1
2229 1857 1
1858 1960 1
1960 1858 1
1859 2364 1
2364 1859 1
1859 2613 1
2613 1859 1
1860 2423 1
2423 1860 1
1861 2592 1
2592 1861 1
1862 1927 1
1927 1862 1
1863 2375 1
2375 1863 1
1864 1884 1
1884 1864 1
1865 2280 1
2280 1865 1
1868 2104 1
2104 1868 1
1868 2215 1
2215 1868 1
1868 2417 1
2417 1868 1
1869 2219 1
2219 1869 1
1870 2656 1
2656 1870 1
1871 2230 1
2230 1871 1
1871 2520 1
2520 1871 1
1872 2477 1
2477 1872 1
1873 2344 1
2344 1873 1
1875 2249 1
2249 1875 1
1876 2035 1
2035 1876 1
1876 2185 1
2185 1876 1
1876 2357 1
2357 1876 1
1877 1925 1
1925 1877 1
1877 2257 1
2257 1877 1
1878 1887 1
1887 1878 1
1881 2613 1
2613 1881 1
1884 1983 1
1983 1884 1
1884 2626 1
2626 1884 1
1887 2027 1
2027 1887 1
1892 2517 1
2517 1892 1
1893 1901 1
1901 1893 1
1893 2282 1
2282 1893 1
1894 2021 1
2021 1894 1
1896 2313 1
2313 1896 1
1897 2310 1
2310 1897 1
1897 2403 1
2403 1897 1
1901 2282 1
2282 1901 1
1901 2444 1
2444 1901 1
1904 1912 1
1912 1904 1
1905 2003 1
2003 1905 1
1905 2142 1
2142 1905 1
1907 2613 1
2613 1907 1
1908 1974 1
1974 1908 1
1908 2211 1
2211 1908 1
1908 2237 1
2237 1908 1
1908 2343 1
2343 1908 1
1908 2502 1
2502 1908 1
1908 2506 1
2506 1908 1
1908 2590 1
2590 1908 1
1908 2623 1
2623 1908 1
1908 2677 1
2677 1908 1
1909 2558 1
2558 1909 1
1911 2001 1
2001 1911 1
1912 2020 1
2020 1912 1
1912 2232 1
2232 1912 1
1915 2700 1
2700 1915 1
1916 2071 1
2071 1916 1
1917 2701 1
2701 1917 1
1919 2234 1
2234 1919 1
1920 1977 1
1977 1920 1
1920 2053 1
2053 1920 1
1921 2613 1
2613 1921 1
1922 2008 1
2008 1922 1
1922 2551 1
2551 1922 1
1928 2301 1
2301 1928 1
1928 2610 1
2610 1928 1
1929 2090 1
2090 1929 1
1930 2030 1
2030 1930 1
1930 2326 1
2326 1930 1
1931 2588 1
2588 1931 1
1932 1953 1
1953 1932 1
1933 2100 1
2100 1933 1
1934 2219 1
2219 1934 1
1936 2350 1
2350 1936 1
1940 2059 1
2059 1940 1
1940 2621 1
2621 1940 1
1941 2111 1
2111 1941 1
1941 2192 1
2192 1941 1
1941 2492 1
2492 1941 1
1941 2690 1
2690 1941 1
1942 2544 1
2544 1942 1
1943 2223 1
2223 1943 1
1944 1987 1
1987 1944 1
1944 2518 1
2518 1944 1
1945 2135 1
2135 1945 1
1945 2313 1
2313 1945 1
1945 2613 1
2613 1945 1
1948 2087 1
2087 1948 1
1948 2302 1
2302 1948 1
1949 2125 1
2125 1949 1
1949 2159 1
2159 1949 1
1949 2238 1
2238 1949 1
1952 2025 1
2025 1952 1
1955 2613 1
2613 1955 1
1956 2701 1
2701 1956 1
1957 2617 1
2617 1957 1
1958 2498 1
2498 1958 1
1962 2093 1
2093 1962 1
1962 2227 1
2227 1962 1
1962 2613 1
2613 1962 1
1970 2533 1
2533 1970 1
1975 2284 1
2284 1975 1
1975 2613 1
2613 1975 1
1976 1990 1
1990 1976 1
1976 2674 1
2674 1976 1
1978 2249 1
2249 1978 1
1978 2623 1
2623 1978 1
1979 2459 1
2459 1979 1
1984 2120 1
2120 1984 1
1984 2613 1
2613 1984 1
1985 2560 1
2560 1985 1
1986 1987 1
1987 1986 1
1987 2518 1
2518 1987 1
1989 2595 1
2595 1989 1
1990 2674 1
2674 1990 1
1991 2272 1
2272 1991 1
1995 2199 1
2199 1995 1
1998 2538 1
2538 1998 1
1999 2652 1
2652 1999 1
2000 2294 1
2294 2000 1
2001 2029 1
2029 2001 1
2005 2379 1
2379 2005 1
2006 2075 1
2075 2006 1
2008 2360 1
2360 2008 1
2009 2613 1
2613 2009 1
2010 2117 1
2117 2010 1
2014 2131 1
2131 2014 1
2014 2654 1
2654 2014 1
2015 2455 1
2455 2015 1
2018 2056 1
2056 2018 1
2020 2180 1
2180 2020 1
2020 2232 1
2232 2020 1
2020 2243 1
2243 2020 1
2022 2250 1
2250 2022 1
2023 2072 1
2072 2023 1
2025 2421 1
2421 2025 1
2025 2575 1
2575 2025 1
2028 2553 1
2553 2028 1
2030 2208 1
2208 2030 1
2030 2276 1
2276 2030 1
2030 2435 1
2435 2030 1
2030 2561 1
2561 2030 1
2030 2672 1
2672 2030 1
2031 2285 1
2285 2031 1
2034 2284 1
2284 2034 1
2034 2613 1
2613 2034 1
2036 2432 1
2432 2036 1
2037 2516 1
2516 2037 1
2037 2659 1
2659 2037 1
2038 2189 1
2189 2038 1
2039 2613 1
2613 2039 1
2040 2613 1
2613 2040 1
2042 2073 1
2073 2042 1
2042 2166 1
2166 2042 1
2042 2210 1
2210 2042 1
2042 2231 1
2231 2042 1
2042 2317 1
2317 2042 1
2042 2546 1
2546 2042 1
2042 2558 1
2558 2042 1
2044 2428 1
2428 2044 1
2045 2086 1
2086 2045 1
2045 2171 1
2171 2045 1
2045 2346 1
2346 2045 1
2046 2256 1
2256 2046 1
2050 2293 1
2293 2050 1
2051 2241 1
2241 2051 1
2055 2220 1
2220 2055 1
2056 2613 1
2613 2056 1
2057 2613 1
2613 2057 1
2060 2199 1
2199 2060 1
2063 2072 1
2072 2063 1
2064 2600 1
2600 2064 1
2067 2508 1
2508 2067 1
2070 2606 1
2606 2070 1
2071 2202 1
2202 2071 1
2071 2357 1
2357 2071 1
2071 2544 1
2544 2071 1
2071 2629 1
2629 2071 1
2072 2140 1
2140 2072 1
2072 2429 1
2429 2072 1
2072 2572 1
2572 2072 1
2073 2613 1
2613 2073 1
2074 2250 1
2250 2074 1
2074 2276 1
2276 2074 1
2075 2549 1
2549 2075 1
2077 2560 1
2560 2077 1
2078 2106 1
2106 2078 1
2081 2148 1
2148 2081 1
2082 2379 1
2379 2082 1
2086 2346 1
2346 2086 1
2088 2560 1
2560 2088 1
2091 2613 1
2613 2091 1
2092 2667 1
2667 2092 1
2095 2369 1
2369 2095 1
2096 2186 1
2186 2096 1
2098 2613 1
2613 2098 1
2100 2155 1
2155 2100 1
2100 2369 1
2369 2100 1
2102 2249 1
2249 2102 1
2102 2308 1
2308 2102 1
2102 2590 1
2590 2102 1
2102 2677 1
2677 2102 1
2103 2162 1
2162 2103 1
2103 2659 1
2659 2103 1
2104 2429 1
2429 2104 1
2109 2668 1
2668 2109 1
2110 2143 1
2143 2110 1
2110 2195 1
2195 2110 1
2111 2492 1
2492 2111 1
2111 2690 1
2690 2111 1
2113 2335 1
2335 2113 1
2114 2285 1
2285 2114 1
2114 2568 1
2568 2114 1
2116 2613 1
2613 2116 1
2117 2161 1
2161 2117 1
2117 2403 1
2403 2117 1
2119 2219 1
2219 2119 1
2120 2222 1
2222 2120 1
2123 2613 1
2613 2123 1
2124 2485 1
2485 2124 1
2125 2136 1
2136 2125 1
2126 2263 1
2263 2126 1
2126 2514 1
2514 2126 1
2128 2499 1
2499 2128 1
2132 2683 1
2683 2132 1
2133 2224 1
2224 2133 1
2135 2423 1
2423 2135 1
2137 2405 1
2405 2137 1
2138 2317 1
2317 2138 1
2138 2613 1
2613 2138 1
2142 2521 1
2521 2142 1
2144 2297 1
2297 2144 1
2145 2613 1
2613 2145 1
2146 2629 1
2629 2146 1
2149 2250 1
2250 2149 1
2151 2620 1
2620 2151 1
2152 2250 1
2250 2152 1
2152 2672 1
2672 2152 1
2155 2613 1
2613 2155 1
2158 2634 1
2634 2158 1
2160 2613 1
2613 2160 1
2161 2403 1
2403 2161 1
2164 2417 1
2417 2164 1
2166 2613 1
2613 2166 1
2167 2250 1
2250 2167 1
2172 2637 1
2637 2172 1
2173 2294 1
2294 2173 1
2175 2509 1
2509 2175 1
2176 2498 1
2498 2176 1
2179 2410 1
2410 2179 1
2179 2613 1
2613 2179 1
2182 2183 1
2183 2182 1
2182 2313 1
2313 2182 1
2182 2510 1
2510 2182 1
2182 2613 1
2613 2182 1
2183 2555 1
2555 2183 1
2183 2613 1
2613 2183 1
2183 2634 1
2634 2183 1
2184 2685 1
2685 2184 1
2185 2428 1
2428 2185 1
2186 2234 1
2234 2186 1
2187 2449 1
2449 2187 1
2191 2250 1
2250 2191 1
2192 2492 1
2492 2192 1
2192 2597 1
2597 2192 1
2193 2436 1
2436 2193 1
2193 2494 1
2494 2193 1
2194 2379 1
2379 2194 1
2197 2539 1
2539 2197 1
2200 2332 1
2332 2200 1
2201 2432 1
2432 2201 1
2201 2674 1
2674 2201 1
2202 2703 1
2703 2202 1
2204 2250 1
2250 2204 1
2206 2546 1
2546 2206 1
2209 2691 1
2691 2209 1
2210 2386 1
2386 2210 1
2211 2249 1
2249 2211 1
2212 2584 1
2584 2212 1
2213 2600 1
2600 2213 1
2214 2540 1
2540 2214 1
2215 2524 1
2524 2215 1
2215 2533 1
2533 2215 1
2219 2400 1
2400 2219 1
2220 2572 1
2572 2220 1
2220 2668 1
2668 2220 1
2222 2588 1
2588 2222 1
2224 2533 1
2533 2224 1
2233 2472 1
2472 2233 1
2233 2705 1
2705 2233 1
2234 2391 1
2391 2234 1
2236 2257 1
2257 2236 1
2240 2309 1
2309 2240 1
2242 2385 1
2385 2242 1
2245 2493 1
2493 2245 1
2245 2629 1
2629 2245 1
2248 2379 1
2379 2248 1
2248 2511 1
2511 2248 1
2249 2308 1
2308 2249 1
2249 2359 1
2359 2249 1
2249 2367 1
2367 2249 1
2249 2468 1
2468 2249 1
2249 2502 1
2502 2249 1
2249 2506 1
2506 2249 1
2249 2590 1
2590 2249 1
2249 2616 1
2616 2249 1
2249 2623 1
2623 2249 1
2249 2641 1
2641 2249 1
2249 2649 1
2649 2249 1
2249 2677 1
2677 2249 1
2250 2447 1
2447 2250 1
2250 2505 1
2505 2250 1
2250 2551 1
2551 2250 1
2250 2612 1
2612 2250 1
2251 2496 1
2496 2251 1
2252 2253 1
2253 2252 1
2257 2388 1
2388 2257 1
2257 2663 1
2663 2257 1
2263 2514 1
2514 2263 1
2264 2308 1
2308 2264 1
2266 2285 1
2285 2266 1
2267 2493 1
2493 2267 1
2267 2605 1
2605 2267 1
2268 2347 1
2347 2268 1
2268 2613 1
2613 2268 1
2270 2410 1
2410 2270 1
2270 2613 1
2613 2270 1
2271 2693 1
2693 2271 1
2277 2410 1
2410 2277 1
2279 2308 1
2308 2279 1
2280 2525 1
2525 2280 1
2280 2651 1
2651 2280 1
2281 2589 1
2589 2281 1
2282 2444 1
2444 2282 1
2282 2653 1
2653 2282 1
2283 2429 1
2429 2283 1
2284 2613 1
2613 2284 1
2285 2496 1
2496 2285 1
2285 2573 1
2573 2285 1
2286 2341 1
2341 2286 1
2293 2461 1
2461 2293 1
2295 2613 1
2613 2295 1
2300 2446 1
2446 2300 1
2300 2449 1
2449 2300 1
2301 2328 1
2328 2301 1
2310 2372 1
2372 2310 1
2311 2533 1
2533 2311 1
2312 2630 1
2630 2312 1
2313 2327 1
2327 2313 1
2313 2353 1
2353 2313 1
2313 2557 1
2557 2313 1
2319 2648 1
2648 2319 1
2322 2686 1
2686 2322 1
2324 2356 1
2356 2324 1
2327 2613 1
2613 2327 1
2335 2702 1
2702 2335 1
2341 2381 1
2381 2341 1
2345 2613 1
2613 2345 1
2347 2513 1
2513 2347 1
2347 2526 1
2526 2347 1
2349 2613 1
2613 2349 1
2351 2498 1
2498 2351 1
2351 2589 1
2589 2351 1
2354 2698 1
2698 2354 1
2356 2421 1
2421 2356 1
2367 2368 1
2368 2367 1
2374 2653 1
2653 2374 1
2375 2418 1
2418 2375 1
2375 2529 1
2529 2375 1
2377 2650 1
2650 2377 1
2378 2613 1
2613 2378 1
2379 2464 1
2464 2379 1
2379 2686 1
2686 2379 1
2379 2693 1
2693 2379 1
2385 2430 1
2430 2385 1
2386 2613 1
2613 2386 1
2386 2619 1
2619 2386 1
2387 2631 1
2631 2387 1
2388 2663 1
2663 2388 1
2392 2456 1
2456 2392 1
2392 2631 1
2631 2392 1
2395 2500 1
2500 2395 1
2396 2467 1
2467 2396 1
2399 2463 1
2463 2399 1
2404 2569 1
2569 2404 1
2404 2613 1
2613 2404 1
2408 2412 1
2412 2408 1
2412 2562 1
2562 2412 1
2412 2679 1
2679 2412 1
2413 2655 1
2655 2413 1
2415 2633 1
2633 2415 1
2416 2613 1
2613 2416 1
2420 2574 1
2574 2420 1
2425 2475 1
2475 2425 1
2429 2572 1
2572 2429 1
2430 2500 1
2500 2430 1
2434 2598 1
2598 2434 1
2435 2645 1
2645 2435 1
2436 2676 1
2676 2436 1
2437 2655 1
2655 2437 1
2438 2688 1
2688 2438 1
2440 2631 1
2631 2440 1
2444 2487 1
2487 2444 1
2444 2706 1
2706 2444 1
2446 2449 1
2449 2446 1
2447 2625 1
2625 2447 1
2450 2656 1
2656 2450 1
2452 2481 1
2481 2452 1
2452 2543 1
2543 2452 1
2463 2673 1
2673 2463 1
2465 2629 1
2629 2465 1
2469 2568 1
2568 2469 1
2480 2613 1
2613 2480 1
2481 2505 1
2505 2481 1
2489 2613 1
2613 2489 1
2496 2613 1
2613 2496 1
2497 2527 1
2527 2497 1
2498 2587 1
2587 2498 1
2498 2589 1
2589 2498 1
2502 2650 1
2650 2502 1
2503 2586 1
2586 2503 1
2504 2624 1
2624 2504 1
2504 2689 1
2689 2504 1
2516 2659 1
2659 2516 1
2519 2668 1
2668 2519 1
2530 2699 1
2699 2530 1
2539 2586 1
2586 2539 1
2544 2667 1
2667 2544 1
2545 2613 1
2613 2545 1
2546 2569 1
2569 2546 1
2546 2613 1
2613 2546 1
2552 2613 1
2613 2552 1
2552 2643 1
2643 2552 1
2554 2613 1
2613 2554 1
2555 2613 1
2613 2555 1
2558 2613 1
2613 2558 1
2563 2613 1
2613 2563 1
2595 2688 1
2688 2595 1
2612 2640 1
2640 2612 1
2613 2619 1
2619 2613 1
2613 2701 1
2701 2613 1
2614 2651 1
2651 2614 1
2624 2689 1
2689 2624 1
2629 2660 1
2660 2629 1
2661 2689 1
2689 2661 1
